Date,Obs_Hrs,Sharp_Shinned_Hawk,Cooper_Hawk,Golden_Eagle
8/27/2019,8,2,1,0
8/28/2019,8,1,2,2
8/29/2019,8,1,2,1
8/30/2019,8,0,0,3
8/31/2019,8,2,8,0
9/1/2019,8,3,3,0
9/2/2019,6.75,3,5,0
9/3/2019,7.25,5,8,3
9/4/2019,6.25,1,2,0
9/5/2019,8,5,5,2
9/6/2019,4.5,2,3,0
9/7/2019,1,0,0,0
9/8/2019,6,0,0,0
9/9/2019,1,0,0,0
9/10/2019,3,0,0,0
9/11/2019,0,0,0,0
9/12/2019,5.25,3,5,2
9/13/2019,8.5,12,14,8
9/14/2019,8,11,21,4
9/15/2019,8,29,28,10
9/16/2019,8,31,22,6
9/17/2019,2.75,0,2,0
9/18/2019,8.5,47,73,15
9/19/2019,8,3,11,6
9/20/2019,0,0,0,0
9/21/2019,0,0,0,0
9/22/2019,8.5,56,41,27
9/23/2019,8,37,17,21
9/24/2019,8,20,3,8
9/25/2019,8,2,10,12
9/26/2019,7.5,0,1,4
9/27/2019,4.5,2,1,3
9/28/2019,0,0,0,0
9/29/2019,0,0,0,0
9/30/2019,0,0,0,0
10/1/2019,0,0,0,0
10/2/2019,4,3,0,65
10/3/2019,8,1,0,17
10/4/2019,0,0,0,0
10/5/2019,4.75,1,0,6
10/6/2019,8,16,3,151
10/7/2019,8.5,15,3,126
10/8/2019,7.5,94,18,85
10/9/2019,0,0,0,0
10/10/2019,7,0,0,7
10/11/2019,8.5,6,0,45
10/12/2019,8,5,0,40
10/13/2019,8.5,22,5,57
10/14/2019,8,0,2,29
10/15/2019,8,9,4,17
10/16/2019,8.5,16,0,90
10/17/2019,8,11,0,116
10/18/2019,7.25,5,1,21
10/19/2019,4.5,10,0,10
10/20/2019,0,0,0,0
10/21/2019,0,0,0,0
10/22/2019,6.75,0,0,16
10/23/2019,2,0,0,0
10/24/2019,7.5,0,0,39
10/25/2019,7.5,5,0,21
10/26/2019,0,0,0,0
10/27/2019,4.5,0,0,0
10/28/2019,0,0,0,0
10/29/2019,4.5,0,0,1
10/30/2019,4,0,0,5
10/31/2019,0,0,0,0
8/27/2020,8,0,3,1
8/28/2020,8,1,2,5
8/29/2020,8,2,1,1
8/30/2020,8,0,0,0
8/31/2020,5.67,0,0,0
9/1/2020,7,0,0,3
9/2/2020,8,0,1,2
9/3/2020,8,2,1,1
9/4/2020,5.83,6,3,0
9/5/2020,0,0,0,0
9/6/2020,0,0,0,0
9/7/2020,0,0,0,0
9/8/2020,0,0,0,0
9/9/2020,0,0,0,0
9/10/2020,0,0,0,0
9/11/2020,0,0,0,0
9/12/2020,0,0,0,0
9/13/2020,0,0,0,0
9/14/2020,0,0,0,0
9/15/2020,0,0,0,0
9/16/2020,0,0,0,0
9/17/2020,0,0,0,0
9/18/2020,0,0,0,0
9/19/2020,0,0,0,0
9/20/2020,7.25,5,25,9
9/21/2020,8,9,15,9
9/22/2020,8,18,27,17
9/23/2020,8,8,25,16
9/24/2020,8,22,23,19
9/25/2020,7,0,1,2
9/26/2020,8,0,1,4
9/27/2020,4,0,0,14
9/28/2020,8,9,11,37
9/29/2020,8,8,9,34
9/30/2020,8,9,3,6
10/1/2020,8,0,2,14
10/2/2020,8,15,3,7
10/3/2020,8.25,10,3,45
10/4/2020,8,5,3,54
10/5/2020,8,20,3,61
10/6/2020,8,7,7,68
10/7/2020,8,16,4,36
10/8/2020,8,7,2,66
10/9/2020,8,10,0,51
10/10/2020,8,15,0,32
10/11/2020,8,1,0,4
10/12/2020,8,1,0,9
10/13/2020,5,0,0,3
10/14/2020,7.83,0,0,11
10/15/2020,2.67,0,0,2
10/16/2020,4.67,0,0,9
10/17/2020,0,0,0,0
10/18/2020,0,0,0,0
10/19/2020,4,0,0,1
10/20/2020,4.58,0,0,15
10/21/2020,0,0,0,0
10/22/2020,0,0,0,0
10/23/2020,6.75,0,0,14
10/24/2020,0,0,0,0
10/25/2020,4.5,0,0,2
10/26/2020,8,0,0,11
10/27/2020,7.58,1,0,12
10/28/2020,7.58,0,0,14
10/29/2020,7.75,0,0,9
10/30/2020,6.58,4,0,26
10/31/2020,6,0,0,19
8/27/2021,6.48,0,0,1
8/28/2021,8,0,1,0
8/29/2021,8,1,7,3
8/30/2021,7.85,5,3,5
8/31/2021,8,2,1,0
9/1/2021,8,10,4,3
9/2/2021,8,5,8,5
9/3/2021,8,5,11,10
9/4/2021,8,0,12,3
9/5/2021,8,14,10,5
9/6/2021,8,7,0,4
9/7/2021,8,2,13,0
9/8/2021,8,7,16,6
9/9/2021,8,13,9,1
9/10/2021,8,17,10,9
9/11/2021,8,6,9,1
9/12/2021,8,0,4,0
9/13/2021,8,3,9,9
9/14/2021,8,3,6,2
9/15/2021,8,11,17,13
9/16/2021,8,2,2,2
9/17/2021,8,5,7,2
9/18/2021,7,2,5,5
9/19/2021,0,0,0,0
9/20/2021,0,0,0,0
9/21/2021,8,2,4,8
9/22/2021,8.5,15,38,42
9/23/2021,8,15,22,13
9/24/2021,8,8,7,14
9/25/2021,8,10,11,12
9/26/2021,8,10,4,16
9/27/2021,8,21,19,24
9/28/2021,7.42,30,9,11
9/29/2021,7,1,1,9
9/30/2021,8,5,1,29
10/1/2021,8,9,5,19
10/2/2021,9,11,7,48
10/3/2021,8,10,7,77
10/4/2021,8,20,3,40
10/5/2021,8.33,10,15,23
10/6/2021,8,20,20,105
10/7/2021,0,0,0,0
10/8/2021,2.32,1,0,0
10/9/2021,2.83,3,3,53
10/10/2021,8,11,2,72
10/11/2021,0,0,1,0
10/12/2021,0,0,0,0
10/13/2021,0,0,0,0
10/14/2021,0,0,0,0
10/15/2021,6.33,1,0,41
10/16/2021,8,14,1,50
10/17/2021,8,21,1,41
10/18/2021,8,15,2,58
10/19/2021,6,2,0,10
10/20/2021,8,1,0,18
10/21/2021,8,7,0,30
10/22/2021,8,20,0,24
10/23/2021,5.83,3,0,10
10/24/2021,7.75,13,0,37
10/25/2021,0,0,0,0
10/26/2021,0,0,0,0
10/27/2021,7,0,0,5
10/28/2021,7.5,1,0,12
10/29/2021,7.5,14,0,24
10/30/2021,7,2,0,9
10/31/2021,0,0,0,0
8/27/2022,8,0,0,0
8/28/2022,8,3,0,1
8/29/2022,8,1,2,2
8/30/2022,8,0,0,1
8/31/2022,8,0,0,3
9/1/2022,7,2,0,3
9/2/2022,8,1,0,1
9/3/2022,8,0,1,1
9/4/2022,8,1,1,1
9/5/2022,8,1,1,1
9/6/2022,8,4,1,1
9/7/2022,8.67,1,0,1
9/8/2022,0,0,0,0
9/9/2022,6.83,0,0,2
9/10/2022,8,1,1,1
9/11/2022,8,1,3,1
9/12/2022,7.58,6,8,4
9/13/2022,8,1,4,3
9/14/2022,2.92,0,2,0
9/15/2022,8.33,6,4,4
9/16/2022,0,0,0,0
9/17/2022,8,9,7,12
9/18/2022,8.08,13,16,6
9/19/2022,8,11,7,7
9/20/2022,0,0,0,0
9/21/2022,5.75,0,1,0
9/22/2022,6.17,1,1,0
9/23/2022,8,3,7,3
9/24/2022,8,2,2,10
9/25/2022,8,3,5,7
9/26/2022,8,12,22,11
9/27/2022,8,3,8,4
9/28/2022,7.75,6,7,5
9/29/2022,8,3,5,4
9/30/2022,0.5,0,0,0
10/1/2022,1.75,0,0,0
10/2/2022,0,0,0,0
10/3/2022,1.5,0,0,3
10/4/2022,8,46,13,33
10/5/2022,8,12,5,21
10/6/2022,8,7,2,62
10/7/2022,8,9,4,30
10/8/2022,8,22,5,26
10/9/2022,8,3,4,21
10/10/2022,8,8,1,65
10/11/2022,8,1,1,23
10/12/2022,8,0,0,19
10/13/2022,8,0,2,48
10/14/2022,8,4,2,42
10/15/2022,8,0,1,32
10/16/2022,8,6,3,16
10/17/2022,8,4,0,7
10/18/2022,8,5,1,48
10/19/2022,8,3,1,35
10/20/2022,8,5,1,68
10/21/2022,9,2,1,9
10/22/2022,0,0,0,0
10/23/2022,0,0,0,0
10/24/2022,0,0,0,0
10/25/2022,3.58,0,0,1
10/26/2022,6.92,0,0,12
10/27/2022,7,0,0,50
10/28/2022,7,0,0,15
10/29/2022,7.17,0,0,42
10/30/2022,7,0,0,18
10/31/2022,3.17,0,0,2
8/27/2023,6,4,3,3
8/28/2023,7,4,4,7
8/29/2023,8,8,5,2
8/30/2023,5.83,2,1,0
8/31/2023,7.5,3,1,1
9/1/2023,7.75,2,4,2
9/2/2023,8,7,9,1
9/3/2023,6.33,5,3,2
9/4/2023,0,0,0,0
9/5/2023,7.75,3,3,0
9/6/2023,7,5,10,6
9/7/2023,7,9,6,1
9/8/2023,6.33,9,7,1
9/9/2023,6.6,4,7,5
9/10/2023,7.5,15,23,2
9/11/2023,7.75,12,11,3
9/12/2023,7,2,12,4
9/13/2023,7.5,7,12,5
9/14/2023,7.33,3,5,2
9/15/2023,7.75,8,5,4
9/16/2023,7.47,4,5,5
9/17/2023,7,5,6,3
9/18/2023,7,2,4,1
9/19/2023,7.83,6,7,4
9/20/2023,7.5,9,9,5
9/21/2023,0,0,0,0
9/22/2023,0,0,0,0
9/23/2023,6.33,0,9,6
9/24/2023,8,9,15,15
9/25/2023,6.5,15,34,7
9/26/2023,7,25,21,13
9/27/2023,8,81,60,3
9/28/2023,7.5,15,11,15
9/29/2023,7.5,9,11,5
9/30/2023,8,6,2,5
10/1/2023,0,0,0,0
10/2/2023,6.5,4,2,0
10/3/2023,0,0,0,0
10/4/2023,2,0,0,0
10/5/2023,5.83,1,0,3
10/6/2023,7.75,20,7,39
10/7/2023,8,14,11,19
10/8/2023,5.83,6,10,21
10/9/2023,8,15,18,52
10/10/2023,8.25,21,9,46
10/11/2023,0,0,0,0
10/12/2023,0,0,0,0
10/13/2023,2,0,0,0
10/14/2023,6,3,1,8
10/15/2023,8,10,0,23
10/16/2023,7.75,26,3,29
10/17/2023,7.67,10,2,98
10/18/2023,7,1,0,11
10/19/2023,8,10,1,26
10/20/2023,8,7,0,42
10/21/2023,7.5,47,0,20
10/22/2023,7.33,16,0,26
10/23/2023,0,0,0,0
10/24/2023,5.5,12,0,1
10/25/2023,0,0,0,0
10/26/2023,0,0,0,0
10/27/2023,0,0,0,0
10/28/2023,0,0,0,0
10/29/2023,0,0,0,0
10/30/2023,6.5,0,0,55
10/31/2023,5.5,1,0,18
8/27/2024,8,10,3,1
8/28/2024,8,2,0,1
8/29/2024,8,3,0,0
8/30/2024,8,0,3,3
8/31/2024,8.18,8,12,0
9/1/2024,8,9,13,0
9/2/2024,8,5,1,2
9/3/2024,6.4,4,1,1
9/4/2024,8,8,10,2
9/5/2024,8,6,5,1
9/6/2024,8,2,9,2
9/7/2024,6.93,6,10,0
9/8/2024,3.08,0,0,0
9/9/2024,8,4,6,0
9/10/2024,7.53,8,15,0
9/11/2024,7.45,9,14,0
9/12/2024,0.02,0,0,0
9/13/2024,7.5,0,1,0
9/14/2024,8,14,26,3
9/15/2024,7.62,16,56,5
9/16/2024,8,36,65,3
9/17/2024,1.17,0,0,0
9/18/2024,0,0,0,0
9/19/2024,8,19,17,7
9/20/2024,8,24,22,5
9/21/2024,7.63,19,47,6
9/22/2024,8,7,28,18
9/23/2024,8,11,17,10
9/24/2024,8,12,22,3
9/25/2024,8.33,26,24,7
9/26/2024,8,15,13,7
9/27/2024,7.5,3,2,7
9/28/2024,7.5,11,24,4
9/29/2024,8,9,10,8
9/30/2024,8,4,8,12
10/1/2024,8,6,7,4
10/2/2024,7.5,6,5,46
10/3/2024,8,6,13,16
10/4/2024,8,6,3,14
10/5/2024,8,17,8,40
10/6/2024,8,8,15,12
10/7/2024,8,4,8,31
10/8/2024,8,3,2,5
10/9/2024,8,5,10,67
10/10/2024,7,1,0,1
10/11/2024,8,18,6,56
10/12/2024,8.02,6,3,9
10/13/2024,8,16,11,22
10/14/2024,8,6,1,24
10/15/2024,8,17,3,113
10/16/2024,8,11,1,48
10/17/2024,0,0,0,0
10/18/2024,2,0,0,0
10/19/2024,8,0,0,50
10/20/2024,8,13,1,34
10/21/2024,7.75,7,0,46
10/22/2024,7.53,2,1,9
10/23/2024,7.42,1,0,1
10/24/2024,3.25,0,0,19
10/25/2024,8,11,1,15
10/26/2024,8.25,3,0,51
10/27/2024,8,10,0,28
10/28/2024,5.5,0,0,0
10/29/2024,6.92,0,0,0
10/30/2024,8,2,0,17
